#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Haloferax sp. CBA1148","Archaea;Euryarchaeota;Stenosarchaea group","CBA1148","SAMN12855944","PRJNA574495","GCA_008806815.1","Contig",3.56169,61.7,,"VZUR01",3,3475,"2019-10-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/806/815/GCA_008806815.1_ASM880681v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/806/815/GCF_008806815.1_ASM880681v1"
"Halorubrum sp. BV1","Archaea;Euryarchaeota;Stenosarchaea group","BV1","SAMN02787129","PRJNA246208","GCA_000746205.1","Scaffold",2.76746,66,,"JQKV01",42,2617,"2014-08-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/746/205/GCA_000746205.1_ASM74620v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/746/205/GCF_000746205.1_ASM74620v1"
"Methanobacterium formicicum","Archaea;Euryarchaeota;Methanomada group","","SAMEA2724982","PRJEB7090","GCA_000953115.1","Complete",2.47807,41.2,"chromosome I:LN515531.1",,1,2409,"2014-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/953/115/GCA_000953115.1_DSM1535","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/953/115/GCF_000953115.1_DSM1535"
"Nitrosopumilus sp. AR","Archaea;TACK group;Thaumarchaeota","AR","SAMN02469592","PRJNA66411","GCA_000328925.1","Contig",3.44157,33.7,,"AJVJ01",58,3898,"2012-12-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/328/925/GCA_000328925.1_NAR","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/925/GCF_000328925.1_NAR"
"Methanobacterium sp. A39","Archaea;Euryarchaeota;Methanomada group","A39","SAMN05224566","PRJNA324744","GCA_001729285.1","Contig",3.32952,33.2,,"LZPM01",70,3077,"2016-09-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/729/285/GCA_001729285.1_ASM172928v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/729/285/GCF_001729285.1_ASM172928v1"
"Methanosarcina sp. WH1","Archaea;Euryarchaeota;Stenosarchaea group","WH1","SAMN03074593","PRJNA230957","GCA_000970005.1","Complete",3.91409,41.8,"chromosome:NZ_CP009504.1/CP009504.1",,1,3206,"2015-04-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/970/005/GCA_000970005.1_ASM97000v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/005/GCF_000970005.1_ASM97000v1"
"Methanobrevibacter sp. A54","Archaea;Euryarchaeota;Methanomada group","A54","SAMN05231871","PRJNA324744","GCA_001729455.1","Contig",1.71224,31.3,,"MAIE01",112,1625,"2016-09-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/729/455/GCA_001729455.1_ASM172945v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/729/455/GCF_001729455.1_ASM172945v1"
"Thermococcus sp. AM4","Archaea;Euryarchaeota;Thermococci","AM4","SAMN02603626","PRJNA19381","GCA_000151205.2","Complete",2.08643,54.8,"chromosome:NC_016051.1/CP002952.1",,1,2215,"2011-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/151/205/GCA_000151205.2_ASM15120v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/205/GCF_000151205.2_ASM15120v2"
"Methanosaeta harundinacea","Archaea;Euryarchaeota;Stenosarchaea group","UBA281","SAMN06027070","PRJNA348753","GCA_002497945.1","Scaffold",2.05585,61.1,,"DAFK01",48,0,"2017-10-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/497/945/GCA_002497945.1_ASM249794v1",
"Natronobacterium gregoryi SP2","Archaea;Euryarchaeota;Stenosarchaea group","SP2","SAMN02471625","PRJNA174939","GCA_000337655.1","Contig",3.69403,62.3,,"AOIC01",128,3439,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/655/GCA_000337655.1_ASM33765v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/655/GCF_000337655.1_ASM33765v1"
"Haloferax mediterranei ATCC 33500","Archaea;Euryarchaeota;Stenosarchaea group","ATCC 33500","SAMN02471643","PRJNA174886","GCA_000337295.1","Contig",3.89454,60.3,,"AOLO01",16,3741,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/295/GCA_000337295.1_ASM33729v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/295/GCF_000337295.1_ASM33729v1"
"Halomicrobium mukohataei","Archaea;Euryarchaeota;Stenosarchaea group","ZP12-2","SAMN10653470","PRJNA511948","GCA_003992375.1","Contig",3.31667,65.6,,"RZNE01",25,3243,"2019-01-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/992/375/GCA_003992375.1_ASM399237v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/992/375/GCF_003992375.1_ASM399237v1"
"Haloarcula hispanica","Archaea;Euryarchaeota;Stenosarchaea group","KTF12","SAMEA5841876","PRJEB33805","GCA_902209435.1","Contig",3.94831,62.3,,"CABITY01",43,3809,"2019-08-06T22:33:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/209/435/GCA_902209435.1_Katie-F-Assembly-1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/209/435/GCF_902209435.1_Katie-F-Assembly-1"
"Vulcanisaeta distributa JCM 11215","Archaea;TACK group;Crenarchaeota","JCM 11215","SAMD00000515","PRJDB829","GCA_001316145.1","Contig",2.41589,45.8,,"BBCT01",29,0,"2015-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/316/145/GCA_001316145.1_ASM131614v1",
"Methanoculleus marisnigri","Archaea;Euryarchaeota;Stenosarchaea group","UBA535","SAMN06027052","PRJNA348753","GCA_002503525.1","Scaffold",2.37433,61.5,,"DARX01",278,0,"2017-10-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/503/525/GCA_002503525.1_ASM250352v1",
"Metallosphaera sedula","Archaea;TACK group;Crenarchaeota","SARC-M1","SAMN03890864","PRJNA290374","GCA_001266735.1","Complete",2.19153,46.2,"chromosome:NZ_CP012176.1/CP012176.1",,1,2301,"2015-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/266/735/GCA_001266735.1_ASM126673v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/266/735/GCF_001266735.1_ASM126673v1"
"Haloquadratum walsbyi J07HQW1","Archaea;Euryarchaeota;Stenosarchaea group","","SAMN01940911","PRJNA176224","GCA_000415965.1","Scaffold",3.4755,49.4,,"ARPX01",1,3581,"2013-06-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/415/965/GCA_000415965.1_J07B_scf56329a_trim","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/415/965/GCF_000415965.1_J07B_scf56329a_trim"
"Sulfolobus acidocaldarius","Archaea;TACK group;Crenarchaeota","Y14 13-1","SAMN06562950","PRJNA378849","GCA_002215525.1","Complete",2.2382,36.7,"chromosome:NZ_CP020363.1/CP020363.1",,1,2256,"2017-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/525/GCA_002215525.1_ASM221552v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/525/GCF_002215525.1_ASM221552v1"
"Methanosarcina mazei WWM610","Archaea;Euryarchaeota;Stenosarchaea group","WWM610","SAMN03074586","PRJNA230950","GCA_000970165.1","Complete",4.09648,41.5,"chromosome:NZ_CP009509.1/CP009509.1",,1,3310,"2015-04-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/970/165/GCA_000970165.1_ASM97016v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/165/GCF_000970165.1_ASM97016v1"
"Archaeoglobus fulgidus","Archaea;Euryarchaeota;Archaeoglobi","49_95","SAMN03445115","PRJNA278302","GCA_001508745.1","Contig",2.03757,48.8,,"LGEQ01",99,2413,"2016-01-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/508/745/GCA_001508745.1_ASM150874v1",
"Saccharolobus solfataricus","Archaea;TACK group;Crenarchaeota","98/2 SULC","SAMN03395044","PRJNA277733","GCA_000968395.1","Complete",2.72731,35.9,"chromosome:NZ_CP011056.1/CP011056.1",,1,2713,"2015-04-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/968/395/GCA_000968395.1_ASM96839v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/968/395/GCF_000968395.1_ASM96839v1"
"Methanobrevibacter smithii","Archaea;Euryarchaeota;Methanomada group","MGYG-HGUT-02163","SAMEA5851667","PRJEB33885","GCA_902384055.1","Scaffold",1.72927,31.3,,"CABMAD01",10,1617,"2019-08-14T22:18:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/384/055/GCA_902384055.1_UHGG_MGYG-HGUT-02163","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/384/055/GCF_902384055.1_UHGG_MGYG-HGUT-02163"
"Sulfolobus islandicus M.16.27","Archaea;TACK group;Crenarchaeota","M.16.27","SAMN02598417","PRJNA18873","GCA_000022425.1","Complete",2.6924,35,"chromosome:NC_012632.1/CP001401.1",,1,2718,"2009-04-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/425/GCA_000022425.1_ASM2242v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/425/GCF_000022425.1_ASM2242v1"
"Methanococcus maripaludis C5","Archaea;Euryarchaeota;Methanomada group","C5","SAMN02598397","PRJNA17641","GCA_000016125.1","Complete",1.78905,32.9731,"chromosome:NC_009135.1/CP000609.1; plasmid pMMC501:NC_009136.1/CP000610.1",,2,1820,"2007-03-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/125/GCA_000016125.1_ASM1612v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/125/GCF_000016125.1_ASM1612v1"
"Sulfolobus islandicus M.14.25","Archaea;TACK group;Crenarchaeota","M.14.25","SAMN02598416","PRJNA18871","GCA_000022405.1","Complete",2.60883,35.1,"chromosome:NC_012588.1/CP001400.1",,1,2664,"2009-04-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/405/GCA_000022405.1_ASM2240v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/405/GCF_000022405.1_ASM2240v1"
"Methanobrevibacter smithii TS147C","Archaea;Euryarchaeota;Methanomada group","TS147C","SAMN02436673","PRJNA59667","GCA_000189975.2","Contig",1.97303,30.4,,"AELT01",40,1692,"2011-02-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/189/975/GCA_000189975.2_ASM18997v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/189/975/GCF_000189975.1_ASM18997v2"
"Saccharolobus solfataricus","Archaea;TACK group;Crenarchaeota","SULB","SAMN03452281","PRJNA279939","GCA_000968355.1","Complete",2.72726,35.9,"chromosome:NZ_CP011055.1/CP011055.1",,1,2701,"2015-04-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/968/355/GCA_000968355.1_ASM96835v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/968/355/GCF_000968355.1_ASM96835v1"
"Archaeoglobus fulgidus","Archaea;Euryarchaeota;Archaeoglobi","49_2300","SAMN03445123","PRJNA278302","GCA_001508815.1","Contig",2.01782,48.6,,"LGEX01",153,2489,"2016-01-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/508/815/GCA_001508815.1_ASM150881v1",
"Methanosarcina barkeri CM1","Archaea;Euryarchaeota;Stenosarchaea group","CM1","SAMN02866457","PRJNA49587","GCA_001027005.1","Complete",4.50117,39.2,"chromosome:NZ_CP008746.1/CP008746.1",,1,3313,"2015-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/027/005/GCA_001027005.1_ASM102700v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/027/005/GCF_001027005.1_ASM102700v1"
"Sulfolobus acidocaldarius","Archaea;TACK group;Crenarchaeota","DG1","SAMN06562949","PRJNA378849","GCA_002215565.1","Complete",2.22585,36.7,"chromosome:NZ_CP020364.1/CP020364.1",,1,2249,"2017-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/565/GCA_002215565.1_ASM221556v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/565/GCF_002215565.1_ASM221556v1"
"Metallosphaera sedula","Archaea;TACK group;Crenarchaeota","ARS120-1","SAMN03857129","PRJNA289698","GCA_001266695.1","Complete",2.19153,46.2,"chromosome:NZ_CP012174.1/CP012174.1",,1,2292,"2015-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/266/695/GCA_001266695.1_ASM126669v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/266/695/GCF_001266695.1_ASM126669v1"
"Methanoculleus marisnigri","Archaea;Euryarchaeota;Stenosarchaea group","63_41","SAMN03445185","PRJNA278302","GCA_001508665.1","Scaffold",1.82596,62.1,,"LGHE01",342,2106,"2016-01-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/508/665/GCA_001508665.1_ASM150866v1",
"Vulcanisaeta distributa JCM 11216","Archaea;TACK group;Crenarchaeota","JCM 11216","SAMD00000415","PRJDB790","GCA_001315985.1","Contig",2.42282,46,,"BBBI01",65,0,"2015-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/315/985/GCA_001315985.1_ASM131598v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/315/985/GCF_001315985.1_ASM131598v1"
"Haloarcula hispanica","Archaea;Euryarchaeota;Stenosarchaea group","18.1","SAMN10644066","PRJNA511758","GCA_004150385.1","Scaffold",3.58983,62.6,,"RZIG01",7,3324,"2019-02-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/150/385/GCA_004150385.1_ASM415038v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/150/385/GCF_004150385.1_ASM415038v1"
"Methanosaeta harundinacea","Archaea;Euryarchaeota;Stenosarchaea group","UBA146","SAMN06027037","PRJNA348753","GCA_002502405.1","Scaffold",2.32835,58.7,,"DAOS01",42,0,"2017-10-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/502/405/GCA_002502405.1_ASM250240v1",
"Thermococcus sp. 4557","Archaea;Euryarchaeota;Thermococci","4557","SAMN02603471","PRJNA67883","GCA_000221185.1","Complete",2.01132,56.1,"chromosome:NC_015865.1/CP002920.1",,1,2070,"2011-07-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/221/185/GCA_000221185.1_ASM22118v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/221/185/GCF_000221185.1_ASM22118v1"
"Methanobrevibacter sp. 87.7","Archaea;Euryarchaeota;Methanomada group","87.7","SAMN05608120","PRJNA339853","GCA_002208625.1","Contig",1.92067,24.4,,"MRCT01",300,1576,"2017-06-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/208/625/GCA_002208625.1_ASM220862v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/208/625/GCF_002208625.1_ASM220862v1"
"Methanosarcina sp. DSM 11855","Archaea;Euryarchaeota;Stenosarchaea group","DSM 11855","SAMN02910340","PRJEB17571","GCA_900116525.1","Scaffold",3.1006,41.3,,"FPAO01",23,2523,"2016-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/116/525/GCA_900116525.1_IMG-taxon_2595698250_annotated_assembly","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/116/525/GCF_900116525.1_IMG-taxon_2595698250_annotated_assembly"
"Methanobacterium sp. BAmetb5","Archaea;Euryarchaeota;Methanomada group","BAmetb5","SAMN07437073","PRJNA396082","GCA_003491305.1","Complete",2.41739,41.4,"chromosome:CP022706.1",,1,2307,"2018-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/491/305/GCA_003491305.1_ASM349130v1",
"Nitrosopumilus sp. Nsub","Archaea;TACK group;Thaumarchaeota","Nsub","SAMN04386402","PRJNA308059","GCA_001541925.1","Contig",1.38362,31.4,,"LQMW01",26,1604,"2016-01-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/541/925/GCA_001541925.1_ASM154192v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/541/925/GCF_001541925.1_ASM154192v1"
"Methanobacterium formicicum JCM 10132","Archaea;Euryarchaeota;Methanomada group","JCM 10132","SAMD00016804","PRJDB899","GCA_001316325.1","Contig",2.45173,41.2,,"BBES01",89,0,"2015-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/316/325/GCA_001316325.1_ASM131632v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/316/325/GCF_001316325.1_ASM131632v1"
"Halorubrum sp. T3","Archaea;Euryarchaeota;Stenosarchaea group","T3","SAMN02470121","PRJNA170959","GCA_000296615.1","Scaffold",3.16801,68.5,,"ALWQ01",10,2960,"2012-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/296/615/GCA_000296615.1_ASM29661v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/296/615/GCF_000296615.1_ASM29661v1"
"Haloferax sp. MBLA0076","Archaea;Euryarchaeota;Stenosarchaea group","MBLA0076","SAMN13255718","PRJNA588687","GCA_009674605.1","Contig",3.56169,61.7,,"WKJO01",3,3493,"2019-11-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/674/605/GCA_009674605.1_ASM967460v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/674/605/GCF_009674605.1_ASM967460v1"
"Haloarcula sp. CBA1131","Archaea;Euryarchaeota;Stenosarchaea group","CBA1131","SAMN10417080","PRJNA505367","GCA_008728975.1","Contig",4.33459,61.8,,"RPCY01",5,4055,"2019-09-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/728/975/GCA_008728975.1_ASM872897v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/975/GCF_008728975.1_ASM872897v1"
"Sulfolobus sp. JCM 16834","Archaea;TACK group;Crenarchaeota","IC-007","SAMD00135678","PRJDB7341","GCA_008326385.1","Complete",2.53528,42.4,"chromosome:NZ_AP018930.1/AP018930.1",,1,2387,"2019-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/326/385/GCA_008326385.1_SulIC007_1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/326/385/GCF_008326385.1_SulIC007_1.0"
"Halorubrum ezzemoulense","Archaea;Euryarchaeota;Stenosarchaea group","G37","SAMN02716043","PRJNA232799","GCA_002252835.1","Scaffold",3.54572,67,,"NHPB01",120,3324,"2017-08-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/252/835/GCA_002252835.1_ASM225283v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/252/835/GCF_002252835.1_ASM225283v1"
"Vulcanisaeta sp. SCGC AB-777_J10","Archaea;TACK group;Crenarchaeota","SCGC AB-777_J10","SAMN06968107","PRJNA386514","GCA_003086515.1","Contig",0.886931,45.4,,"QEFL01",71,933,"2018-05-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/086/515/GCA_003086515.1_ASM308651v1",
"uncultured Acidilobus sp. OSP8","Archaea;TACK group;Crenarchaeota","","SAMN02364257","PRJNA221622","GCA_000495715.1","Scaffold",1.43082,59,,"AYMC01",42,1693,"2013-11-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/495/715/GCA_000495715.1_Acidilobus_sp._CIS",
"Candidatus Methanoperedens sp. BLZ1","Archaea;Euryarchaeota;Stenosarchaea group","BLZ1","SAMN04087218","PRJNA296416","GCA_001317315.1","Contig",3.73847,40.2,,"LKCM01",514,4528,"2015-10-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/317/315/GCA_001317315.1_ASM131731v1",
"Methanosaeta sp. PtaB.Bin087","Archaea;Euryarchaeota;Stenosarchaea group","PtaB.Bin087","SAMN04534954","PRJNA310790","GCA_002067495.1","Contig",2.30665,60.3,,"MVQJ01",170,2272,"2017-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/067/495/GCA_002067495.1_ASM206749v1",
"Halobacterium hubeiense","Archaea;Euryarchaeota;Stenosarchaea group","JI20-6","SAMEA3268809","PRJEB8631","GCA_900003565.1","Scaffold",3.23517,66.4,,"CEMP01",10,3218,"2016-04-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/003/565/GCA_900003565.1_ASM90000356v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/003/565/GCF_900003565.1_ASM90000356v1"
"Methanohalophilus sp. DAL1","Archaea;Euryarchaeota;Stenosarchaea group","DAL1","SAMN05258748","PRJNA309130","GCA_001683555.1","Contig",1.89417,42.4,,"MAFX01",58,1892,"2016-07-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/683/555/GCA_001683555.1_ASM168355v1",
"Methanolobus sp. UBA118","Archaea;Euryarchaeota;Stenosarchaea group","UBA118","SAMN06027412","PRJNA348753","GCA_002508635.1","Scaffold",1.97116,43,,"DACO01",201,0,"2017-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/508/635/GCA_002508635.1_ASM250863v1",
"Candidatus Methanofastidiosum methylthiophilus","Archaea;Euryarchaeota;Stenosarchaea group","BMIXfssc0709_Meth_Bin006","SAMN04009752","PRJNA293769","GCA_001587575.1","Contig",1.55773,34.5,,"LNJC01",61,1730,"2016-03-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/587/575/GCA_001587575.1_ASM158757v1",
"Methanosphaera sp. DEW79","Archaea;Euryarchaeota;Methanomada group","DEW79","SAMN06283952","PRJNA362975","GCA_003266085.1","Contig",1.59458,27.6,,"MUZW01",70,1463,"2018-06-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/266/085/GCA_003266085.1_ASM326608v1",
"Nitrososphaera sp. UBA239","Archaea;TACK group;Thaumarchaeota","UBA239","SAMN06027203","PRJNA348753","GCA_002495135.1","Scaffold",1.18092,48.3,,"DADZ01",114,0,"2017-10-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/495/135/GCA_002495135.1_ASM249513v1",
"Natronomonas sp. F17-44","Archaea;Euryarchaeota;Stenosarchaea group","F17-44","SAMN09291540","PRJNA474095","GCA_009184545.1","Scaffold",2.6606,64.3,,"QJOW01",12,2671,"2019-10-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/184/545/GCA_009184545.1_ASM918454v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/184/545/GCF_009184545.1_ASM918454v1"
"Methanoregula sp. UBA154","Archaea;Euryarchaeota;Stenosarchaea group","UBA154","SAMN06027506","PRJNA348753","GCA_002502245.1","Scaffold",2.24744,55.8,,"DAPW01",33,0,"2017-10-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/502/245/GCA_002502245.1_ASM250224v1",
"Nitrosarchaeum sp.","Archaea;TACK group;Thaumarchaeota","GW199_bin.3","SAMN10720221","PRJNA514088","GCA_004297665.1","Contig",1.55082,33,,"SCUP01",393,1973,"2019-02-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/297/665/GCA_004297665.1_ASM429766v1",
"ANME-2 cluster archaeon","Archaea;Euryarchaeota;Stenosarchaea group","S7142MS2","SAMN08606019","PRJNA431796","GCA_003336385.2","Scaffold",1.64775,52,,"PYCL02",387,1749,"2018-07-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/336/385/GCA_003336385.2_ASM333638v2",
"Halorussus sp. DLLS-82","Archaea;Euryarchaeota;Stenosarchaea group","DLLS-82","SAMN10721532","PRJNA514224","GCA_004521895.1","Contig",3.61966,67.1,,"SBIR01",26,3539,"2019-03-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/521/895/GCA_004521895.1_ASM452189v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/521/895/GCF_004521895.1_ASM452189v1"
"Halococcaceae archaeon","Archaea;Euryarchaeota;Stenosarchaea group","CSSed162cmB_235","SAMN10607023","PRJNA453733","GCA_007128515.1","Contig",2.4681,67.5,,"SKXI01",501,0,"2019-07-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/128/515/GCA_007128515.1_ASM712851v1",
"Halorussus sp. HD8-51","Archaea;Euryarchaeota;Stenosarchaea group","HD8-51","SAMN09463971","PRJNA477233","GCA_003382685.1","Scaffold",3.83832,65.9,,"QLVG01",75,3490,"2018-08-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/382/685/GCA_003382685.1_ASM338268v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/382/685/GCF_003382685.1_ASM338268v1"
"ANME-2 cluster archaeon","Archaea;Euryarchaeota;Stenosarchaea group","das_tool.concoct.12","SAMN11127053","PRJNA511814","GCA_004526155.1","Contig",2.46068,39.9,,"SPBG01",860,2433,"2019-03-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/526/155/GCA_004526155.1_ASM452615v1",
"Methanoregula sp. UBA469","Archaea;Euryarchaeota;Stenosarchaea group","UBA469","SAMN06027136","PRJNA348753","GCA_002509345.1","Scaffold",2.25355,47.3,,"DACM01",57,0,"2017-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/509/345/GCA_002509345.1_ASM250934v1",
